抽せん日,数字1,数字2,数字3,数字4,数字5,ボーナス数字
1999/4/13,1,3,17,20,25,26
1999/4/27,2,11,12,21,30,28
1999/5/11,1,8,10,24,30,28
1999/5/25,11,12,14,20,31,29
1999/6/8,8,9,15,21,25,23
1999/6/22,2,11,16,24,29,4
1999/7/6,3,24,25,26,31,2
1999/7/20,22,24,25,28,30,21
1999/8/3,2,11,12,13,28,15
1999/8/17,8,19,21,23,30,5
1999/8/31,17,18,19,20,30,31
1999/9/14,5,9,13,16,19,21
1999/9/28,6,11,18,25,28,20
1999/10/5,2,21,24,26,29,28
1999/10/12,6,8,17,23,24,22
1999/10/19,2,20,24,26,27,23
1999/10/26,10,18,20,25,27,1
1999/11/2,1,14,16,23,25,27
1999/11/9,2,9,10,22,27,1
1999/11/16,14,20,22,25,30,15
1999/11/23,3,15,22,25,31,6
1999/11/30,4,6,26,28,30,14
1999/12/7,2,13,18,22,26,15
1999/12/14,12,14,19,26,28,15
1999/12/21,2,3,7,18,29,15
1999/12/28,7,8,9,14,15,4
2000/1/4,10,16,20,21,31,14
2000/1/11,2,9,15,22,29,11
2000/1/18,9,12,17,26,31,15
2000/1/25,10,15,17,18,30,16
2000/2/1,14,20,21,24,28,17
2000/2/8,2,11,13,16,24,20
2000/2/15,2,3,8,9,30,23
2000/2/22,4,9,18,28,29,12
2000/2/29,10,11,18,24,26,29
2000/3/7,4,8,15,16,21,25
2000/3/14,6,7,10,16,31,20
2000/3/21,11,16,17,19,31,4
2000/3/28,1,9,15,26,30,11
2000/4/4,4,16,24,25,27,5
2000/4/11,10,16,19,22,26,29
2000/4/18,2,5,19,24,31,28
2000/4/25,3,6,11,16,30,5
2000/5/2,5,18,20,25,27,11
2000/5/9,7,13,19,24,26,11
2000/5/16,2,10,22,23,26,6
2000/5/23,2,6,8,17,29,10
2000/5/30,2,9,11,13,31,18
2000/6/6,10,13,14,23,25,12
2000/6/13,4,5,6,8,10,26
2000/6/20,5,7,15,16,31,2
2000/6/27,4,10,12,26,31,20
2000/7/4,4,13,14,15,17,30
2000/7/11,4,5,15,18,21,16
2000/7/18,4,10,11,18,31,3
2000/7/25,1,3,7,10,27,16
2000/8/1,3,21,23,27,29,13
2000/8/8,1,2,4,10,24,20
2000/8/15,9,15,20,21,22,10
2000/8/22,16,17,22,23,26,30
2000/8/29,9,23,24,29,30,5
2000/9/5,5,10,13,17,29,6
2000/9/12,3,5,6,22,28,1
2000/9/19,5,10,11,12,23,15
2000/9/26,8,9,10,17,23,15
2000/10/3,5,6,12,17,20,1
2000/10/10,4,5,8,14,27,6
2000/10/17,5,6,21,22,24,11
2000/10/24,5,6,9,23,30,2
2000/10/31,1,5,7,17,21,15
2000/11/7,11,17,18,22,30,2
2000/11/14,8,10,24,28,30,12
2000/11/21,4,6,8,26,30,7
2000/11/28,4,6,16,22,28,9
2000/12/5,7,14,16,17,29,1
2000/12/12,6,11,13,16,23,3
2000/12/19,2,3,10,22,26,23
2000/12/26,4,11,19,20,22,28
2001/1/9,2,13,16,26,30,11
2001/1/16,7,10,13,18,22,4
2001/1/23,1,7,10,16,25,18
2001/1/30,1,3,11,27,30,8
2001/2/6,1,6,11,23,26,3
2001/2/13,1,15,29,30,31,16
2001/2/20,9,11,14,20,29,2
2001/2/27,2,8,13,20,24,9
2001/3/6,1,5,12,23,27,14
2001/3/13,4,19,26,27,30,3
2001/3/20,5,7,24,27,29,14
2001/3/27,6,12,14,21,27,15
2001/4/3,8,9,15,18,22,3
2001/4/10,2,3,11,22,30,31
2001/4/17,11,15,22,26,27,8
2001/4/24,16,19,20,26,29,27
2001/5/1,4,5,7,8,31,26
2001/5/8,1,5,6,14,27,17
2001/5/15,6,12,15,19,22,3
2001/5/22,1,2,9,11,20,4
2001/5/29,3,7,10,13,15,26
2001/6/5,11,12,19,20,31,3
2001/6/12,2,10,11,13,26,22
2001/6/19,5,10,11,25,28,23
2001/6/26,10,13,19,21,30,14
2001/7/3,3,4,7,21,30,31
2001/7/10,6,11,14,21,27,20
2001/7/17,3,5,11,12,18,2
2001/7/24,4,8,12,26,27,18
2001/7/31,6,10,20,27,29,19
2001/8/7,3,5,15,19,22,25
2001/8/14,3,7,13,22,27,2
2001/8/21,10,19,24,27,31,6
2001/8/28,5,7,15,26,27,1
2001/9/4,1,2,6,16,28,4
2001/9/11,3,5,6,7,11,8
2001/9/18,10,15,29,30,31,16
2001/9/25,2,7,13,18,23,11
2001/10/2,5,11,12,23,24,3
2001/10/9,2,4,12,20,23,14
2001/10/16,12,14,25,29,30,5
2001/10/23,8,12,14,18,27,24
2001/10/30,5,17,18,24,30,20
2001/11/6,1,8,23,27,28,9
2001/11/13,1,5,6,13,15,21
2001/11/20,5,7,17,19,27,9
2001/11/27,2,21,22,27,29,24
2001/12/4,7,16,18,22,25,21
2001/12/11,8,9,18,29,31,24
2001/12/18,3,6,22,24,27,26
2001/12/25,2,13,20,25,30,12
2002/1/8,3,4,11,17,26,5
2002/1/15,1,9,12,18,21,15
2002/1/22,7,13,17,19,24,18
2002/1/29,4,7,11,18,31,27
2002/2/5,4,5,13,16,18,20
2002/2/12,4,7,8,9,24,20
2002/2/19,5,11,14,18,28,8
2002/2/26,3,15,20,25,28,30
2002/3/5,1,4,21,30,31,16
2002/3/12,14,17,20,26,28,23
2002/3/19,8,9,17,20,29,6
2002/3/26,4,6,9,20,24,16
2002/4/2,10,11,24,25,30,8
2002/4/9,17,18,20,23,26,6
2002/4/16,4,13,14,19,28,5
2002/4/23,13,14,19,24,28,3
2002/4/30,1,6,11,12,18,8
2002/5/7,5,10,21,27,28,2
2002/5/14,2,7,19,26,31,24
2002/5/21,5,6,17,27,28,20
2002/5/28,2,11,16,24,26,4
2002/6/4,4,10,13,14,19,12
2002/6/11,1,2,11,22,30,27
2002/6/18,2,3,8,23,29,6
2002/6/25,2,10,16,19,22,17
2002/7/2,9,10,16,21,23,4
2002/7/9,2,3,13,19,31,15
2002/7/16,1,5,14,18,20,6
2002/7/23,3,14,16,20,31,25
2002/7/30,7,11,16,23,24,13
2002/8/6,4,23,24,30,31,27
2002/8/13,2,3,4,17,19,8
2002/8/20,6,14,17,23,31,20
2002/8/27,1,12,13,16,28,31
2002/9/3,7,9,16,26,30,28
2002/9/10,9,16,24,25,26,20
2002/9/17,8,13,21,24,28,16
2002/9/24,11,19,20,25,26,23
2002/10/1,2,8,11,16,30,17
2002/10/8,8,15,18,25,31,13
2002/10/15,2,7,14,20,22,5
2002/10/22,2,6,9,12,31,17
2002/10/29,1,4,14,21,28,3
2002/11/5,11,18,20,22,29,10
2002/11/12,1,3,8,21,22,2
2002/11/19,8,12,17,19,24,5
2002/11/26,12,14,24,26,30,18
2002/12/3,7,13,17,21,30,20
2002/12/10,3,24,26,28,31,20
2002/12/17,1,7,26,30,31,12
2002/12/24,17,18,19,21,28,22
2003/1/7,1,3,14,16,26,12
2003/1/14,2,10,14,23,24,6
2003/1/21,3,9,13,25,26,7
2003/1/28,2,10,23,30,31,16
2003/2/4,7,19,20,25,28,2
2003/2/11,8,12,20,21,25,22
2003/2/18,4,6,17,24,25,1
2003/2/25,7,16,24,25,28,30
2003/3/4,9,16,22,25,26,3
2003/3/11,4,5,21,27,29,2
2003/3/18,1,6,8,12,13,2
2003/3/25,6,7,10,11,17,3
2003/4/1,6,8,18,20,22,11
2003/4/8,3,6,15,17,23,1
2003/4/15,1,2,6,15,23,21
2003/4/22,2,4,14,21,22,16
2003/4/29,8,18,20,21,31,1
2003/5/6,13,20,21,25,28,14
2003/5/13,1,9,21,26,29,25
2003/5/20,1,4,12,13,18,25
2003/5/27,3,5,23,25,26,17
2003/6/3,6,10,11,18,31,25
2003/6/10,4,10,18,22,25,20
2003/6/17,7,18,22,24,29,9
2003/6/24,3,4,13,14,23,12
2003/7/1,6,8,12,27,31,24
2003/7/8,3,4,10,16,25,7
2003/7/15,6,10,13,16,17,29
2003/7/22,7,17,23,27,29,12
2003/7/29,9,10,18,19,29,21
2003/8/5,9,10,13,18,22,15
2003/8/12,1,5,10,14,30,26
2003/8/19,1,2,3,9,29,27
2003/8/26,2,8,16,18,28,12
2003/9/2,4,15,20,21,28,16
2003/9/9,3,7,13,16,17,2
2003/9/16,2,8,17,19,23,21
2003/9/23,9,16,24,25,29,23
2003/9/30,1,15,17,21,28,6
2003/10/7,9,10,11,21,29,5
2003/10/14,4,8,14,22,26,9
2003/10/21,10,18,21,26,28,9
2003/10/28,4,10,16,19,22,21
2003/11/4,12,16,27,30,31,14
2003/11/11,13,14,18,24,26,16
2003/11/18,4,12,14,26,30,28
2003/11/25,2,4,7,21,30,20
2003/12/2,10,17,21,24,27,2
2003/12/9,12,19,23,24,30,6
2003/12/16,4,16,17,25,26,19
2003/12/23,3,4,10,11,24,28
2003/12/30,3,12,20,24,26,31
2004/1/6,8,14,19,21,29,25
2004/1/13,16,18,22,23,26,2
2004/1/20,5,6,16,17,31,8
2004/1/27,14,17,23,24,29,3
2004/2/3,6,8,17,18,28,20
2004/2/10,13,15,17,22,25,26
2004/2/17,16,18,21,23,27,31
2004/2/24,2,6,14,28,29,11
2004/3/2,1,2,4,13,26,7
2004/3/9,5,12,23,27,31,14
2004/3/16,4,11,15,27,28,1
2004/3/23,6,11,21,22,25,15
2004/3/30,1,10,14,21,28,23
2004/4/6,1,12,15,20,23,4
2004/4/13,7,11,19,27,31,2
2004/4/20,4,13,16,24,29,12
2004/4/27,9,11,12,18,20,7
2004/5/4,1,3,11,12,31,22
2004/5/11,1,3,19,20,23,28
2004/5/18,12,18,24,27,31,22
2004/5/25,1,3,10,21,25,29
2004/6/1,3,7,22,25,29,27
2004/6/8,12,17,20,27,29,18
2004/6/15,5,9,15,16,27,28
2004/6/22,2,9,12,20,31,10
2004/6/29,4,6,9,19,22,5
2004/7/6,5,7,11,12,23,17
2004/7/13,6,7,17,19,23,28
2004/7/20,2,3,5,14,29,18
2004/7/27,5,19,23,27,28,2
2004/8/3,15,25,28,30,31,2
2004/8/10,2,4,7,25,30,15
2004/8/17,1,3,24,26,28,21
2004/8/24,3,8,25,28,31,6
2004/8/31,8,14,15,19,25,31
2004/9/7,17,18,20,27,31,13
2004/9/14,3,7,20,23,29,16
2004/9/21,9,10,11,14,19,21
2004/9/28,6,13,15,24,31,20
2004/10/5,4,16,21,28,29,9
2004/10/12,3,5,7,11,17,23
2004/10/19,7,8,9,16,25,12
2004/10/26,11,16,17,21,22,19
2004/11/2,12,16,19,20,23,11
2004/11/9,4,14,16,19,22,10
2004/11/16,8,12,13,14,24,16
2004/11/23,2,7,19,23,25,11
2004/11/30,4,9,13,15,19,12
2004/12/7,5,7,11,13,21,27
2004/12/14,1,2,18,27,29,13
2004/12/21,11,15,19,20,29,1
2004/12/28,1,5,8,11,18,30
2005/1/4,8,17,19,24,26,16
2005/1/11,14,15,20,22,30,2
2005/1/18,2,7,14,19,21,1
2005/1/25,6,16,21,29,31,18
2005/2/1,5,6,11,24,28,18
2005/2/8,3,8,11,23,30,5
2005/2/15,4,8,21,23,26,22
2005/2/22,2,7,13,25,31,17
2005/3/1,14,15,16,24,25,12
2005/3/8,14,23,26,29,31,28
2005/3/15,8,14,16,17,26,5
2005/3/22,8,14,18,24,29,19
2005/3/29,5,9,18,25,30,31
2005/4/5,8,10,12,15,22,16
2005/4/12,2,9,15,26,31,11
2005/4/19,10,13,16,22,28,7
2005/4/26,5,11,16,26,31,12
2005/5/3,6,7,9,14,20,22
2005/5/10,13,14,16,19,25,1
2005/5/17,3,10,11,14,20,17
2005/5/24,10,11,13,16,24,22
2005/5/31,17,20,23,24,31,11
2005/6/7,2,10,15,21,28,12
2005/6/14,1,13,17,22,27,16
2005/6/21,8,14,17,22,23,1
2005/6/28,6,14,17,24,25,11
2005/7/5,2,17,19,28,29,10
2005/7/12,7,12,17,18,21,11
2005/7/19,1,7,26,27,31,30
2005/7/26,2,7,16,18,20,28
2005/8/2,7,11,15,28,31,14
2005/8/9,24,25,28,29,30,27
2005/8/16,8,10,11,22,23,12
2005/8/23,9,18,19,30,31,16
2005/8/30,3,20,21,22,27,9
2005/9/6,6,7,13,28,30,12
2005/9/13,2,11,18,21,27,15
2005/9/20,5,8,10,28,31,2
2005/9/27,5,15,19,22,27,29
2005/10/4,5,6,13,29,30,17
2005/10/11,8,11,13,15,28,22
2005/10/18,1,3,6,11,25,12
2005/10/25,8,14,19,25,28,16
2005/11/1,1,2,11,12,18,8
2005/11/8,5,14,15,17,29,10
2005/11/15,3,13,15,19,24,8
2005/11/22,6,19,21,29,30,24
2005/11/29,4,9,24,28,29,25
2005/12/6,19,21,22,26,28,24
2005/12/13,7,12,22,23,25,13
2005/12/20,14,16,23,25,31,22
2005/12/27,10,14,20,27,28,8
2006/1/10,4,7,21,22,23,15
2006/1/17,1,3,19,21,27,9
2006/1/24,4,9,11,15,23,26
2006/1/31,10,14,18,23,25,31
2006/2/7,2,5,17,18,26,3
2006/2/14,2,15,24,25,27,9
2006/2/21,6,10,15,27,30,8
2006/2/28,4,9,13,21,23,31
2006/3/7,7,14,16,17,29,18
2006/3/14,4,14,18,26,31,3
2006/3/21,10,11,20,23,27,13
2006/3/28,8,9,11,12,18,23
2006/4/4,3,5,6,7,12,18
2006/4/11,3,9,22,24,28,27
2006/4/18,3,6,11,12,27,26
2006/4/25,5,7,14,17,30,29
2006/5/2,3,13,14,17,25,18
2006/5/9,3,6,17,19,30,1
2006/5/16,8,9,24,27,29,31
2006/5/23,6,11,17,19,22,21
2006/5/30,15,24,26,28,29,16
2006/6/6,4,13,18,27,31,23
2006/6/13,3,11,15,18,19,22
2006/6/20,6,11,20,27,28,5
2006/6/27,2,4,6,12,30,5
2006/7/4,4,17,19,20,31,7
2006/7/11,4,10,12,17,22,16
2006/7/18,5,9,13,20,23,18
2006/7/25,6,10,18,27,28,14
2006/8/1,2,11,14,19,30,3
2006/8/8,4,6,14,19,31,9
2006/8/15,1,8,17,28,29,6
2006/8/22,4,10,23,29,30,31
2006/8/29,10,12,16,26,28,21
2006/9/5,10,12,19,23,31,27
2006/9/12,1,5,22,25,30,12
2006/9/19,3,5,11,12,29,22
2006/9/26,9,17,27,28,29,8
2006/10/3,1,10,20,23,24,16
2006/10/10,7,13,21,25,28,2
2006/10/17,1,12,20,21,30,6
2006/10/24,6,8,15,21,24,5
2006/10/31,2,8,15,19,28,26
2006/11/7,2,11,12,17,31,15
2006/11/14,3,9,19,22,23,21
2006/11/21,7,9,11,14,23,19
2006/11/28,4,7,9,17,31,12
2006/12/5,4,9,15,25,29,5
2006/12/12,6,14,20,24,27,3
2006/12/19,1,3,5,7,23,14
2006/12/26,16,26,28,29,30,11
2007/1/9,4,8,19,27,31,11
2007/1/16,8,11,13,27,30,6
2007/1/23,11,14,23,29,30,20
2007/1/30,1,10,15,30,31,21
2007/2/6,3,13,15,25,30,26
2007/2/13,15,17,18,22,30,11
2007/2/20,2,5,21,27,31,25
2007/2/27,6,21,22,23,31,3
2007/3/6,1,6,21,25,28,22
2007/3/13,1,14,17,24,25,29
2007/3/20,10,17,25,27,31,26
2007/3/27,7,13,23,27,31,8
2007/4/3,12,20,22,24,25,26
2007/4/10,11,13,18,26,30,6
2007/4/17,10,20,22,24,27,8
2007/4/24,2,5,16,30,31,18
2007/5/1,1,8,11,26,28,24
2007/5/8,8,9,13,27,31,17
2007/5/15,5,13,19,28,29,1
2007/5/22,5,15,21,22,31,10
2007/5/29,7,12,22,26,30,4
2007/6/5,2,11,19,27,28,5
2007/6/12,3,10,19,20,31,15
2007/6/19,5,8,12,19,22,11
2007/6/26,1,5,6,9,23,16
2007/7/3,8,14,21,23,29,17
2007/7/10,5,7,10,20,27,21
2007/7/17,11,16,24,28,30,22
2007/7/24,4,6,13,15,22,7
2007/7/31,3,9,12,23,24,22
2007/8/7,13,16,22,27,30,4
2007/8/14,5,12,19,20,27,28
2007/8/21,2,10,13,23,27,18
2007/8/28,11,14,24,28,29,16
2007/9/4,10,12,15,21,27,24
2007/9/11,8,14,16,24,31,7
2007/9/18,3,4,8,11,31,24
2007/9/25,4,10,20,25,28,6
2007/10/2,3,15,17,21,26,29
2007/10/9,9,14,19,20,26,16
2007/10/16,11,20,24,27,29,21
2007/10/23,11,18,22,26,30,20
2007/10/30,3,7,16,18,21,27
2007/11/6,3,12,14,24,25,2
2007/11/13,3,9,14,22,25,12
2007/11/20,1,12,17,20,27,14
2007/11/27,1,6,10,11,22,18
2007/12/4,8,19,22,25,27,6
2007/12/11,7,8,18,21,24,17
2007/12/18,9,13,15,28,31,12
2007/12/25,1,2,10,13,21,16
2008/1/8,10,17,19,21,23,16
2008/1/15,5,12,13,21,30,28
2008/1/22,6,8,19,28,30,17
2008/1/29,5,8,19,24,30,17
2008/2/5,5,17,22,23,30,20
2008/2/12,1,11,17,30,31,13
2008/2/19,7,16,18,26,31,25
2008/2/26,10,11,15,16,17,4
2008/3/4,14,17,20,25,26,8
2008/3/11,1,7,12,17,18,25
2008/3/18,7,8,10,11,20,12
2008/3/25,2,5,8,13,27,26
2008/4/1,3,7,12,14,16,31
2008/4/8,2,12,16,18,30,20
2008/4/15,4,7,12,17,27,24
2008/4/22,2,5,13,20,24,12
2008/4/29,1,10,16,24,26,9
2008/5/6,6,8,10,16,20,2
2008/5/13,2,16,17,22,28,11
2008/5/20,6,8,15,24,31,1
2008/5/27,12,13,26,27,29,2
2008/6/3,10,11,25,27,30,4
2008/6/10,6,12,17,20,26,11
2008/6/17,4,19,22,25,29,27
2008/6/24,12,13,16,21,23,18
2008/7/1,1,12,16,22,28,15
2008/7/8,13,18,21,25,28,7
2008/7/15,15,16,19,20,29,17
2008/7/22,1,2,13,15,23,26
2008/7/29,7,8,13,24,27,10
2008/8/5,5,9,12,16,19,3
2008/8/12,11,15,22,30,31,14
2008/8/19,13,17,20,23,30,28
2008/8/26,4,15,17,20,21,3
2008/9/2,4,5,18,20,26,3
2008/9/9,5,12,14,18,23,11
2008/9/16,8,9,12,14,24,30
2008/9/23,3,10,12,20,24,13
2008/9/30,1,4,13,20,28,31
2008/10/7,3,17,18,22,25,5
2008/10/14,14,22,26,27,29,21
2008/10/21,5,7,18,25,31,23
2008/10/28,3,7,13,16,25,31
2008/11/4,2,16,20,24,29,5
2008/11/11,7,20,23,27,29,25
2008/11/18,1,3,4,19,29,27
2008/11/25,3,8,10,15,31,18
2008/12/2,5,8,20,22,26,19
2008/12/9,15,17,20,22,29,16
2008/12/16,10,15,17,23,29,24
2008/12/23,2,4,9,22,31,17
2008/12/30,7,9,13,21,24,11
2009/1/6,8,10,16,20,23,6
2009/1/13,3,8,9,11,20,18
2009/1/20,1,11,12,13,17,26
2009/1/27,2,10,14,26,28,18
2009/2/3,7,10,22,26,27,5
2009/2/10,4,10,11,22,30,9
2009/2/17,4,21,23,27,28,26
2009/2/24,2,15,20,23,30,3
2009/3/3,2,8,14,15,26,31
2009/3/10,19,20,23,25,28,5
2009/3/17,12,13,16,17,21,22
2009/3/24,2,3,5,13,14,1
2009/3/31,11,18,21,23,27,3
2009/4/7,8,10,24,28,31,9
2009/4/14,5,16,19,20,22,28
2009/4/21,4,14,15,23,24,11
2009/4/28,10,19,26,27,28,2
2009/5/5,3,6,9,14,25,1
2009/5/12,2,13,22,29,30,8
2009/5/19,18,19,21,23,30,25
2009/5/26,13,16,26,28,31,11
2009/6/2,8,14,25,29,30,7
2009/6/9,3,11,18,19,25,8
2009/6/16,15,16,21,25,30,14
2009/6/23,5,21,24,25,26,31
2009/6/30,3,12,14,15,26,5
2009/7/7,12,26,28,29,30,5
2009/7/14,11,16,18,20,27,23
2009/7/21,2,9,25,29,31,4
2009/7/28,2,3,11,14,30,8
2009/8/4,4,9,14,25,26,15
2009/8/11,4,19,22,23,27,31
2009/8/18,8,17,18,19,24,10
2009/8/25,7,10,17,22,24,12
2009/9/1,1,14,21,25,27,6
2009/9/8,4,5,16,21,31,26
2009/9/15,11,13,15,23,25,4
2009/9/22,2,11,14,15,21,8
2009/9/29,5,7,14,16,20,15
2009/10/6,2,3,5,16,19,10
2009/10/13,13,21,22,26,27,19
2009/10/20,5,10,21,27,28,18
2009/10/27,6,13,19,23,31,20
2009/11/3,7,22,25,26,30,4
2009/11/10,18,20,23,24,31,7
2009/11/17,14,18,20,22,24,19
2009/11/24,9,10,27,29,30,5
2009/12/1,8,10,13,20,21,31
2009/12/8,9,18,23,26,29,5
2009/12/15,2,19,22,27,29,6
2009/12/22,1,9,10,16,23,30
2009/12/29,3,9,11,20,27,21
2010/1/5,4,7,17,22,25,30
2010/1/12,3,9,18,29,30,28
2010/1/19,1,15,23,28,29,2
2010/1/26,3,8,19,22,29,20
2010/2/2,5,23,25,29,31,28
2010/2/9,5,6,16,23,29,31
2010/2/16,10,12,19,24,25,14
2010/2/23,8,16,22,28,31,3
2010/3/2,1,2,10,24,31,28
2010/3/9,7,11,14,17,28,29
2010/3/16,2,13,23,24,30,15
2010/3/23,2,6,23,24,28,9
2010/3/30,1,15,18,24,29,23
2010/4/6,4,6,16,17,24,26
2010/4/13,8,18,21,22,28,31
2010/4/20,4,10,16,22,30,27
2010/4/27,2,4,7,11,16,25
2010/5/4,11,13,17,29,30,5
2010/5/11,1,5,6,16,25,18
2010/5/18,2,7,12,15,17,23
2010/5/25,4,5,18,19,30,1
2010/6/1,9,17,19,22,29,6
2010/6/8,18,19,20,28,29,13
2010/6/15,3,8,23,28,30,31
2010/6/22,10,12,20,24,25,17
2010/6/29,8,12,16,24,30,23
2010/7/6,10,17,23,26,28,5
2010/7/13,1,2,5,6,10,8
2010/7/20,9,22,27,28,29,26
2010/7/27,1,6,18,23,29,21
2010/8/3,15,21,22,23,29,5
2010/8/10,3,7,8,13,15,25
2010/8/17,10,16,20,21,27,24
2010/8/24,6,8,10,21,23,18
2010/8/31,5,10,21,24,25,13
2010/9/7,5,11,16,19,30,18
2010/9/14,1,4,15,17,23,8
2010/9/21,1,4,14,15,26,18
2010/9/28,2,6,12,14,30,3
2010/10/5,3,14,22,24,30,10
2010/10/12,1,3,10,11,16,24
2010/10/19,6,9,11,14,22,29
2010/10/26,14,19,23,24,31,29
2010/11/2,1,5,6,10,15,2
2010/11/9,11,17,19,29,30,1
2010/11/16,4,11,18,26,31,13
2010/11/23,3,10,13,22,26,12
2010/11/30,4,7,11,17,19,14
2010/12/7,4,8,9,13,19,12
2010/12/14,5,6,23,25,26,14
2010/12/21,11,14,22,28,29,25
2010/12/28,2,5,10,22,30,12
2011/1/4,7,11,15,20,23,3
2011/1/11,6,9,10,14,27,31
2011/1/18,2,13,16,17,19,29
2011/1/25,4,15,21,26,30,1
2011/2/1,3,7,10,11,29,25
2011/2/8,1,2,3,4,22,13
2011/2/15,10,14,15,16,24,28
2011/2/22,3,14,18,22,25,27
2011/3/1,4,5,26,28,30,15
2011/3/8,2,11,13,22,25,5
2011/3/15,5,6,13,19,28,17
2011/3/22,9,20,23,30,31,1
2011/3/29,7,8,12,18,30,17
2011/4/5,13,19,21,25,29,15
2011/4/12,3,14,21,26,30,25
2011/4/19,3,8,14,17,30,19
2011/4/26,12,18,21,25,30,17
2011/5/3,11,18,24,27,30,4
2011/5/10,2,16,17,20,28,14
2011/5/17,7,16,23,25,30,11
2011/5/24,4,12,13,19,20,10
2011/5/31,7,18,21,27,28,10
2011/6/7,3,9,16,19,28,25
2011/6/14,10,12,14,22,31,23
2011/6/21,4,7,14,20,30,28
2011/6/28,2,14,21,25,31,5
2011/7/5,6,12,18,24,30,9
2011/7/12,13,14,20,25,27,19
2011/7/19,4,9,14,15,26,29
2011/7/26,5,7,11,12,24,4
2011/8/2,19,20,23,26,31,6
2011/8/9,11,12,14,17,26,23
2011/8/16,6,10,14,15,20,19
2011/8/23,1,2,10,17,20,18
2011/8/30,1,3,16,26,29,31
2011/9/6,3,4,16,19,31,14
2011/9/13,3,15,18,20,25,29
2011/9/20,6,14,15,25,26,13
2011/9/27,2,12,19,20,30,13
2011/10/4,6,14,24,27,31,22
2011/10/11,12,13,16,20,29,11
2011/10/18,8,13,21,26,30,3
2011/10/25,1,5,10,15,21,11
2011/11/1,1,16,18,27,30,15
2011/11/8,6,14,20,29,31,22
2011/11/15,6,15,18,28,31,8
2011/11/22,5,11,14,17,22,15
2011/11/29,9,22,26,27,31,28
2011/12/6,9,11,17,19,22,6
2011/12/13,5,13,15,20,27,30
2011/12/20,8,13,18,19,24,11
2011/12/27,3,6,16,30,31,17
2012/1/10,3,6,7,10,21,18
2012/1/17,6,13,18,19,21,26
2012/1/24,3,11,18,19,21,12
2012/1/31,4,11,18,24,26,13
2012/2/7,8,11,15,20,31,18
2012/2/14,2,5,19,28,29,23
2012/2/21,11,16,20,22,30,21
2012/2/28,6,11,22,25,27,2
2012/3/6,7,9,12,14,18,24
2012/3/13,4,10,15,22,23,7
2012/3/20,9,14,18,23,30,10
2012/3/27,7,8,11,15,26,1
2012/4/3,5,9,22,30,31,3
2012/4/10,7,12,15,30,31,18
2012/4/17,2,6,9,19,20,27
2012/4/24,7,9,15,28,31,26
2012/5/1,1,9,10,21,31,23
2012/5/8,6,9,11,16,29,4
2012/5/15,7,12,17,20,28,9
2012/5/22,10,11,17,24,29,26
2012/5/29,8,9,19,26,31,28
2012/6/5,7,9,16,27,29,30
2012/6/12,4,7,8,25,31,14
2012/6/19,4,6,26,27,29,30
